id,account_id,name,points,num_of_attempts,deadline
ba6847a9-513e-433d-8437-32a7b4a5dbca,84118acd-a61e-44a3-b93c-ab8a3917341f,Assignment_1,10,10,2020-08-29T09:00:00.001Z
b399288e-0f53-46fd-9ab4-20488c9654b9,195ba138-7666-4c13-a383-caa6fd8e18b1,Assignment_2,10,9,2020-10-29T09:00:00.001Z
39ae0b33-0ac2-4e1a-86e9-4ee8ec832405,195ba138-7666-4c13-a383-caa6fd8e18b1,Assignment_3,10,8,2020-11-29T11:00:00.001Z
a623a935-01ef-4b1d-a125-59f96e45f7e5,195ba138-7666-4c13-a383-caa6fd8e18b1,Assignment_4,10,7,2020-11-29T09:00:00.001Z
10fe6d95-c8b0-46b0-b511-ce0e2a3033be,84118acd-a61e-44a3-b93c-ab8a3917341f,Assignment_89,10,6,2020-08-02T10:00:00.001Z
7790c237-9869-4938-80c2-2311916c629b,84118acd-a61e-44a3-b93c-ab8a3917341f,Assignment_6,10,5,2020-09-29T09:00:00.001Z
fc426cd6-ad40-4f88-ac9c-5ae9b2c82251,195ba138-7666-4c13-a383-caa6fd8e18b1,Assignment_7,10,4,2020-10-30T11:00:00.001Z
253edaeb-6abb-4dd4-be37-ff0d5c469c12,84118acd-a61e-44a3-b93c-ab8a3917341f,Assignment_8,10,3,2020-08-02T07:00:00.001Z
ff77a016-07ea-40a6-b5dc-2aa011881522,195ba138-7666-4c13-a383-caa6fd8e18b1,Assignment_9,10,3,2020-12-25T08:00:00.001Z
ff15c7a4-4fd1-490e-bd38-fd8e9d41df00,84118acd-a61e-44a3-b93c-ab8a3917341f,Assignment_7,10,3,2020-08-22T10:00:00.001Z
